"id","description"
1,"caramel/weiss"
2,"silber/weiss"
3,"rot/braun/weiss"
4,"wolkig"
5,"blond/weiss"
6,"braun/schwarz"
7,"orange"
8,"blue/tan"
9,"chocolate"
10,"falb"
11,"bicolor"
12,"schwarz Marken"
13,"braun"
14,"braun schwarz gestromt"
15,"dunkel gestromt"
16,"foxred"
17,"schwarz/braun/grau"
18,"creme"
19,"blau"
20,"red-fawn"
21,"braun/weiss/beige"
22,"hirschrot mit Maske"
23,"hellfarben"
24,"grizzle"
25,"creme/schwarz"
26,"blue/steel"
27,"beige/grau"
28,"schwarz/silber"
29,"weiss/creme"
30,"silbergrau"
31,"zobel beige"
32,"braun/weiss/schwarz"
33,"blondfarben"
34,"silber/braun"
35,"braun/rot"
36,"braun/rot/weiss"
37,"schwarz/grau/weiss"
38,"gold/weiss"
39,"fauve"
40,"blue/merle"
41,"beige"
42,"schwarz"
43,"weiss/braun/schwarz"
44,"grau/beige"
45,"braun/grau"
46,"blenheim"
47,"gold/sable"
48,"beige/creme"
49,"weiss/rot"
50,"saufarben"
51,"liver"
52,"grau/weiss"
53,"steelblue/tan"
54,"dreifarbig"
55,"weiss/schwarz/beige gestromt"
56,"weiss gestromt"
57,"schoko pied"
58,"beige/weiss/braun"
59,"red-schoko/merle/weiss"
60,"rotweizen"
61,"harlekin"
62,"weiss/blau"
63,"red grizzle"
64,"gold gestromt/weiss"
65,"spotted"
66,"weiss/beige"
67,"rotbraun/weiss"
68,"wheaton"
69,"grau/braun/schwarz"
70,"schwarz/grau"
71,"chocolate/white"
72,"braun/schwarz/grau"
73,"grau/weiss/beige"
74,"graubraun"
75,"gelb/schwarz"
76,"beige gestromt"
77,"weiss/schwarz"
78,"zobel/rot"
79,"zimt"
80,"rot/beige"
81,"haarlos"
82,"rehbraun"
83,"rot/weiss"
84,"sand/weiss"
85,"bianco-aranico"
86,"sable"
87,"braun/gold"
88,"beige/braun"
89,"wildsaufarbig"
90,"Harlekin"
91,"schwarz/loh"
92,"löwenfarbig"
93,"apricot"
94,"wildfarbig"
95,"semmelgelb"
96,"grau/braun/weiss"
97,"grau meliert"
98,"schoko"
99,"red merle"
100,"red-tri"
101,"beige/schwarz/grau"
102,"grau/schwarz"
103,"rot"
104,"ruby"
105,"braun/gold/schwarz"
106,"schwarz melliert"
107,"gold/schwarz"
108,"blau/grau"
109,"Fox/Red"
110,"merle"
111,"zobel/weiss"
112,"caramel"
113,"dunkelbraun"
114,"schwarz/beige"
115,"grau"
116,"schwarz/braun gestromt"
117,"beige/schwarz"
118,"weiss/grau"
119,"grau/weiss/schwarz"
120,"trindle"
121,"fawn"
122,"beige/rot"
123,"rotbraun schimmel"
124,"blue merle/weiss"
125,"rot/braun"
126,"hellbraun"
127,"schwarz/rot"
128,"schwarz/weiss/beige"
129,"weiss/braun"
130,"schwarz/braun/rot"
131,"beige/braun/schwarz"
132,"choco"
133,"sandfarbig"
134,"weiss/braun gestromt"
135,"rot/grau"
136,"weizen"
137,"schwarz/weiss"
138,"beige/grau/weiss"
139,"hell-/dunkelbraun"
140,"blue-brindle"
141,"mehrfarbig"
142,"black/tan"
143,"weiss/orange"
144,"gemischt"
145,"weiss/apricot"
146,"schwarz/braun/weiss"
147,"gelb/weiss"
148,"braun meliert"
149,"blau/weiss"
150,"marronschimmel"
151,"blue"
152,"schwarz/braun"
153,"schwarz/braun/beige"
154,"grau gestromt"
155,"rotbraun"
156,"honigfarben"
157,"rot/schwarz"
158,"weiss"
159,"red-wheaten"
160,"blauschimmel"
161,"chocolate/tan"
162,"blue/red"
163,"sable/white"
164,"rotbraun / weiss / blesse"
165,"pied"
166,"schwarz/weiss/braun"
167,"beige/weiss"
168,"schwarz lohfarbig"
169,"goldbraun"
170,"rotblond"
171,"braun schimmel"
172,"grau/weiss/braun"
173,"weiss/gelb"
174,"steelblue"
175,"mahagoni/weiss"
176,"blau/grau/weiss"
177,"tricolor"
178,"braun gefleckt"
179,"lilac"
180,"gestromt"
181,"braun/schwarz/weiss"
182,"schwarz/gelb"
183,"golden"
184,"gelb/braun"
185,"schwarz schimmel"
186,"hirschrot"
187,"braun gestromt"
188,"schwarz/gold"
189,"red-brindle"
190,"schwarz/beige/grau"
191,"silber"
192,"braun/weiss"
193,"weiss schwarz zobel"
194,"pfeffer/salz"
195,"isabella"
196,"grau/silber"
197,"hellbraun/weiss"
198,"orangeschimmel"
199,"brindle"
200,"schwarz gestromt"
201,"gelb"
202,"rot/grau/schwarz"
203,"vierfarbig"
204,"weiss/schwarz/braun"
205,"zobel"
206,"mahagoni"
207,"grau/braun"
208,"braun/beige"
